V2	V3	Species	taxid
SRR15115262.16584534	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16588073	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16588073	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16590658	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16590658	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16591110	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16591110	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16591116	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16591116	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16595822	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16598291	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16598291	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16601474	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16601770	Halomonas sp. JS92-SW72 (taxid 2306583)	Halomonas sp. JS92-SW72	2306583
SRR15115262.16606290	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16606289	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16606373	Hydrogenophaga sp. NH-16 (taxid 2184519)	Hydrogenophaga sp. NH-16	2184519
SRR15115262.16606689	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16610419	Hydrogenophaga sp. NH-16 (taxid 2184519)	Hydrogenophaga sp. NH-16	2184519
SRR15115262.16611097	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16611097	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16611605	Acinetobacter johnsonii (taxid 40214)	Acinetobacter johnsonii	40214
SRR15115262.16613453	Arsenicicoccus sp. oral taxon 190 (taxid 1658671)	Arsenicicoccus sp. oral taxon 190	1658671
SRR15115262.16615973	Halomonas sp. JS92-SW72 (taxid 2306583)	Halomonas sp. JS92-SW72	2306583
SRR15115262.16616190	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115262.16616190	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115262.16619191	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16619191	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16619727	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16620873	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16620873	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16621420	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16626450	Acinetobacter baumannii (taxid 470)	Acinetobacter baumannii	470
SRR15115262.16626450	Acinetobacter baumannii (taxid 470)	Acinetobacter baumannii	470
SRR15115262.16626455	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16627986	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16630574	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16630574	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16630998	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16630998	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16633472	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16633472	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16634541	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16634541	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16634898	Klebsiella oxytoca (taxid 571)	Klebsiella oxytoca	571
SRR15115262.16632003	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16632003	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16638477	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16638477	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16637763	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16637763	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16637765	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16637765	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16637800	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16637800	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16640589	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115262.16641054	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16641054	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16644795	Bacillus cereus (taxid 1396)	Bacillus cereus	1396
SRR15115262.16647133	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16647133	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16647866	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16650498	Comamonas testosteroni (taxid 285)	Comamonas testosteroni	285
SRR15115262.16654406	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16654406	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16651802	Comamonas testosteroni (taxid 285)	Comamonas testosteroni	285
SRR15115262.16655661	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16660601	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16660601	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16662134	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16662134	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16662535	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16662535	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16662547	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16662547	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16662669	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16662669	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16662757	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16673385	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16672698	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16672761	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16672761	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16672833	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16672833	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16677095	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16677095	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16683516	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16683516	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16689009	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16689009	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16691489	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115262.16691489	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115262.16691919	Aquabacterium olei (taxid 1296669)	Aquabacterium olei	1296669
SRR15115262.16693293	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16697904	Sphingomonas melonis (taxid 152682)	Sphingomonas melonis	152682
SRR15115262.16697904	Sphingomonas melonis (taxid 152682)	Sphingomonas melonis	152682
SRR15115262.16700697	Clostridium botulinum (taxid 1491)	Clostridium botulinum	1491
SRR15115262.16700733	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16703604	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16703604	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16705118	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16706337	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16706337	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16712170	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16712170	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16719096	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16720445	Delftia tsuruhatensis (taxid 180282)	Delftia tsuruhatensis	180282
SRR15115262.16720445	Delftia tsuruhatensis (taxid 180282)	Delftia tsuruhatensis	180282
SRR15115262.16720689	Delftia tsuruhatensis (taxid 180282)	Delftia tsuruhatensis	180282
SRR15115262.16720689	Delftia tsuruhatensis (taxid 180282)	Delftia tsuruhatensis	180282
SRR15115262.16721172	Delftia tsuruhatensis (taxid 180282)	Delftia tsuruhatensis	180282
SRR15115262.16721172	Delftia tsuruhatensis (taxid 180282)	Delftia tsuruhatensis	180282
SRR15115262.16721206	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16721206	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16722251	Paracoccus mutanolyticus (taxid 1499308)	Paracoccus mutanolyticus	1499308
SRR15115262.16722251	Paracoccus mutanolyticus (taxid 1499308)	Paracoccus mutanolyticus	1499308
SRR15115262.16724891	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16724891	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16727125	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115262.16726072	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16726072	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16728295	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16728295	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16728975	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16728975	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16731704	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16733093	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16733093	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16733923	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115262.16735328	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16735328	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16736827	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16739335	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16739335	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16737265	Caulobacter mirabilis (taxid 69666)	Caulobacter mirabilis	69666
SRR15115262.16741141	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16741141	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16750872	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16751772	Paracoccus mutanolyticus (taxid 1499308)	Paracoccus mutanolyticus	1499308
SRR15115262.16752913	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16754444	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115262.16754678	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16753151	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16753151	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16757897	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16757897	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16758578	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16758578	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16758985	Delftia tsuruhatensis (taxid 180282)	Delftia tsuruhatensis	180282
SRR15115262.16758985	Delftia tsuruhatensis (taxid 180282)	Delftia tsuruhatensis	180282
SRR15115262.16759689	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16759689	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16760914	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16761604	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115262.16762582	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115262.16762582	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115262.16769283	Klebsiella pneumoniae (taxid 573)	Klebsiella pneumoniae	573
SRR15115262.16770687	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16770687	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16771872	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16771872	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16773106	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16773106	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16773403	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16773403	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16773999	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16773999	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16774465	Klebsiella pneumoniae (taxid 573)	Klebsiella pneumoniae	573
SRR15115262.16776503	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16780144	Klebsiella pneumoniae (taxid 573)	Klebsiella pneumoniae	573
SRR15115262.16784163	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115262.16784220	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16784584	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16784584	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16785776	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16785776	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16790108	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16790640	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16790640	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16791379	Bradyrhizobium sp. BTAi1 (taxid 288000)	Bradyrhizobium sp. BTAi1	288000
SRR15115262.16791379	Bradyrhizobium sp. BTAi1 (taxid 288000)	Bradyrhizobium sp. BTAi1	288000
SRR15115262.16792946	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16793245	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16793778	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16793778	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16794989	Weissella jogaejeotgali (taxid 1631871)	Weissella jogaejeotgali	1631871
SRR15115262.16795605	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115262.16800832	Bradyrhizobium sp. BTAi1 (taxid 288000)	Bradyrhizobium sp. BTAi1	288000
SRR15115262.16800832	Bradyrhizobium sp. BTAi1 (taxid 288000)	Bradyrhizobium sp. BTAi1	288000
SRR15115262.16803937	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16803937	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16807403	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16807403	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16805142	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16805142	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16808388	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16808388	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16810181	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115262.16811924	Aquabacterium olei (taxid 1296669)	Aquabacterium olei	1296669
SRR15115262.16811958	Halomonas sp. JS92-SW72 (taxid 2306583)	Halomonas sp. JS92-SW72	2306583
SRR15115262.16818138	Acinetobacter baumannii (taxid 470)	Acinetobacter baumannii	470
SRR15115262.16820653	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115262.16821562	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16821562	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16823944	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16823944	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16824095	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16824095	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16826648	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16826648	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16827694	Sphingomonas melonis (taxid 152682)	Sphingomonas melonis	152682
SRR15115262.16827694	Sphingomonas melonis (taxid 152682)	Sphingomonas melonis	152682
SRR15115262.16831682	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16832481	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16834028	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16834485	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16834485	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16834494	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115262.16838036	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16839049	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115262.16839811	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115262.16840555	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115262.16841651	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16843088	Acinetobacter johnsonii (taxid 40214)	Acinetobacter johnsonii	40214
SRR15115262.16847683	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16847682	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16849103	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16851485	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16851485	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16853682	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115262.16856433	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
